,listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,recipient,occasion,style,non_taxable,is_customizable,is_digital,file_data,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
15,179758907,active,40348536,,11 Circular Art Deco Brooch,"This is an Art Deco inspired brooch with a suggestion of Charles Rennie Mackintosh, which in this instance inspired the use of the colours blue and purple. The setting is two flower heads sprouting from the brooch frame. The stones employed are an 8 mm round kyanite cabochon (from the Greek for deep blue) and a 6 mm round Indian amethyst cabochon. The brooch frame is silver plated and 40 mm in diameter. It comes in a small box.",1612813702,1623178102,1392675532,1613150308,25.00,GBP,1,[],"['Art Deco', 'Art Nouveau', 'Rennie Makcintosh', 'Blue', 'Amethyst', 'Round']","['Silver Plate', 'Amethyst', 'Kyanite']",15041329.0,,1612644243,https://www.etsy.com/listing/179758907/11-circular-art-deco-brooch?utm_source=bulkupload&utm_medium=api&utm_campaign=api,792,64,2715522981.0,1.0,2.0,i_did,false,2020_2021,,g,,,,mm,False,women,,"['Art Deco', 'Art Nouveau']",False,True,False,,True,en-US,False,1201,"['Jewelry', 'Brooches, Pins & Clips', 'Brooches']",False,False
16,225298384,active,40348536,,12Cab38 - Green Imperial Jasper 12mm Semi-Precious Gemstone in Silver Coloured Cufflinks,Green Jasper Gemstones - each stone is unique - a stunning compliment to your shirt.,1612635677,1623000077,1425731794,1612635677,15.00,GBP,2,[],"['Cufflinks', 'China', 'Green Jasper']","['Silver Plate', 'Green Jasper']",15019428.0,,1578504654,https://www.etsy.com/listing/225298384/12cab38-green-imperial-jasper-12mm-semi?utm_source=bulkupload&utm_medium=api&utm_campaign=api,72,22,,1.0,3.0,i_did,false,False,,g,,,,mm,False,,,"['Nautical', 'Mediterranean']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
17,659463546,active,40348536,,Aqua Art Deco Scarf Ring,This is an Art Deco inspired scarf ring with a suggestion of Charles Rennie Mackintosh. The setting is two flower heads sprouting from the brooch frame. The stones employed are both delicate shades: an 8 mm round Aquamarine cabochon and a 6 mm round Indian lilac Amethyst cabochon. Some stones contain inclusions. The ring frame is silver-plated and 40 mm in diameter. It comes in a small box. It is a companion to other scarf rings available in my shop.,1612516088,1622880488,1546944269,1613133128,51.00,GBP,2,[],"['Art Deco', 'Art Nouveau', 'Amethyst', 'Circular', 'Scarf Ring', 'Stylish', 'Delicate']","['Silver plate', 'Amethyst', 'Aquamarine']",15041329.0,13.0,1612807187,https://www.etsy.com/listing/659463546/aqua-art-deco-scarf-ring?utm_source=bulkupload&utm_medium=api&utm_campaign=api,305,39,2715522981.0,1.0,2.0,i_did,false,2020_2021,,g,,,,mm,False,women,,"['Art Deco', 'Art Nouveau']",False,False,False,,True,en-US,False,46,"['Accessories', 'Scarves & Wraps', 'Scarves']",False,False
18,224904282,active,40348536,,17 Art Deco Scarf Ring Green/Purple,"This is an Art Deco inspired scarf ring with a suggestion of Charles Rennie Mackintosh, which in this  example inspired the use of the colours green and purple. 

The setting is two flower heads sprouting from the brooch frame. The stones employed are an  8 mm round Indian amethyst cabochon  and a Green agate 6 mm cabochon . The ring frame is silver-plated and 40 mm in diameter. It comes in a small box. It is a companion to other Art Deco Scarf Rings and Brooches available in my shop.",1612375284,1622739684,1425465302,1613150297,27.00,GBP,2,[],"['Art Deco', 'Rennie Mackintosh', 'Art Nouveau', 'Scarf Ring']","['Silver Plated', 'Amethyst', 'Green Agate']",15041329.0,15.0,1612349101,https://www.etsy.com/listing/224904282/17-art-deco-scarf-ring-greenpurple?utm_source=bulkupload&utm_medium=api&utm_campaign=api,435,73,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,"['Art Nouveau', 'Art Deco']",False,True,False,,True,en-US,False,46,"['Accessories', 'Scarves & Wraps', 'Scarves']",False,False
19,674600095,active,40348536,,1939 Silver 6d Cufflinks,To celebrate an 80th Anniversay - or to commemorate the Second World War. These Silver 6d pieces are 80 years old. There is a simple dignity in their design and a gracious accompaniment to any occasion. They are set on quality Sterling Silver cufflink backs.,1612266659,1622631059,1547383232,1613154075,58.00,GBP,1,[],"['Silver', 'Formal', 'Centenary', '80thAnniversary']",['Silver'],,,1569751886,https://www.etsy.com/listing/674600095/1939-silver-6d-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,75,7,2715522981.0,1.0,2.0,i_did,false,made_to_order,,g,,,,mm,False,,,"['Edwardian', 'Art Deco']",False,False,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
20,645491467,active,40348536,,Israeli Ten Agorot Cufflinks - The Golden Candlestick,"The Israeli 10 Agorot coin is a replica of a coin issued by Mattathias Antigonus (37 - 40 B.C.E.) with the seven-branched candelabrum; the emblem of the State of Israel; &quot;Israel&quot; in Hebrew, English and Arabic. State emblem (menorah flanked by olive branches) above. It is made from an Aluminioum/Bronze alloy, engraved by G. Neumann.

The coin is 22mm in diameter, and is sent in an attractive presentation box.",1612266651,1622631051,1537543673,1613150353,25.00,GBP,1,[],"['Israel', 'Gold', 'Golden Candlestick', 'Menoreh']","['Aluminum', 'Bronze']",15019428.0,,1570207592,https://www.etsy.com/listing/645491467/israeli-ten-agorot-cufflinks-the-golden?utm_source=bulkupload&utm_medium=api&utm_campaign=api,57,9,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,"['Art Deco', 'Art Nouveau']",False,False,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
21,628739768,active,40348536,,1920 Silver 3d Cufflinks,"A rare celebration of the 1920s
These Silver 3d pieces are  100 years old. There is a simple dignity in their design and a gracious accompaniment to any occasion. They are set on quality Sterling Silver cufflink backs.",1612266651,1622631051,1536487926,1612266651,55.00,GBP,2,[],"['Silver', 'Formal', 'Centenary', '1920']",['Silver'],,3.0,1577189121,https://www.etsy.com/listing/628739768/1920-silver-3d-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,121,12,2715522981.0,1.0,2.0,i_did,false,made_to_order,,g,,,,mm,False,,,"['Edwardian', 'Art Deco']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
22,224665817,active,40348536,,Victorian 1901 Silver English Three Pence Piece Tie Clip,"A real Victorian artefact - a 1901 silver 3d piece adorning a  5cm sterling silver tie clip. 

1901 was the final year of Victoria&#39;s reign - a final adieu to the Victorian Era.

The coin is for size reference only, and is a GBP £1.",1612266650,1622631050,1425316059,1612266650,46.00,GBP,1,[],"['Silver', '1901 coin']",['siver'],15019428.0,5.0,1569751854,https://www.etsy.com/listing/224665817/victorian-1901-silver-english-three?utm_source=bulkupload&utm_medium=api&utm_campaign=api,80,8,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,men,,"['Victorian', 'Abstract']",False,True,False,,True,en-US,False,1,['Accessories'],False,False
23,224322353,active,40348536,,AD2 Mexican Alpaca Vintage Abalone Necklace with 16’’ chain,"Alpaca Mexican Vintage Abalone Necklace with 16’’ chain and pendant size 2.5 x 1.5 cm.


                              EXCELLENT CONDITION   RARE & COLLECTABLE


                                                       Mexican alpaca jewellery is unique: solid weighted metal piece, often hand-inlayed with genuine Abalone Shell. It is handcrafted by experienced artisans. There are countless variations that make each piece unique. Alpaca metal is also named German Silver or Alpaca. It is actually an alloy of three metals (copper, nickel and zinc). Alpaca is easy to clean and resistant to environment.",1612266650,1622631050,1425067976,1612266650,20.00,GBP,1,[],[],[],15041329.0,,1569751854,https://www.etsy.com/listing/224322353/ad2-mexican-alpaca-vintage-abalone?utm_source=bulkupload&utm_medium=api&utm_campaign=api,105,24,2715522981.0,1.0,2.0,someone_else,false,1970s,,g,,,,mm,False,,,,False,False,False,,True,en-US,False,1217,"['Jewelry', 'Necklaces']",False,True
24,224296738,active,40348536,,AD7a Art Nouveau style brooch (Water Sprite),"This striking brooch (6.5 cms tall and 4cms at its widest part) is in gold tone metal with a wonderful sea effect almost mother of pearl or abalone (derived from sea shells appropriately) It is in excellent condition, and signed on the back Quay©. (see photograph). The pin also has a safety lock.",1612266650,1622631050,1425058393,1612266650,18.00,GBP,1,[],[],[],15041329.0,,1569751854,https://www.etsy.com/listing/224296738/ad7a-art-nouveau-style-brooch-water?utm_source=bulkupload&utm_medium=api&utm_campaign=api,78,14,2715522981.0,1.0,2.0,someone_else,false,1970s,,g,,,,mm,False,,,,False,False,False,,True,en-US,False,1201,"['Jewelry', 'Brooches, Pins & Clips', 'Brooches']",False,True
25,190470618,active,40348536,,12Cab35 Orange Imperial Jasper - Natural Gemstone Cufflinks,A startling orange natural stone set in silver-plated cufflinks - every stone unique. Subsequent examples will not be identical to this pair.,1612266649,1622631049,1400776246,1612266649,15.00,GBP,1,[],[],[],15019428.0,,1569751854,https://www.etsy.com/listing/190470618/12cab35-orange-imperial-jasper-natural?utm_source=bulkupload&utm_medium=api&utm_campaign=api,99,19,,1.0,3.0,i_did,false,2010_2019,,oz,,,,in,False,,,['Mediterranean'],False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
26,473430076,active,40348536,,Irish 3d Hare Coin Cufflinks,"Coins  depicting an Irish hare. 17.7 mm in diameter, and made of Cupro-Nickel. The coins used here are of good quality. Coins are paired for similar appearence rather than date, which is in any case hidden. For those who like Ireland, hares, or both.",1611760857,1622125257,1477137783,1613150355,25.00,GBP,3,[],[],['CuproNickel'],,31.0,1578830444,https://www.etsy.com/listing/473430076/irish-3d-hare-coin-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,123,10,2715522981.0,1.0,2.0,i_did,false,2020_2021,,g,,,,mm,False,,,,False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
27,657493144,active,40348536,,Gold-Plated Cufflinks set with 18 mm light blue Chalcedony Cabochons,"Light blue Chalcedony 18mm round cabochons will stand out in a crowd. To add to their effect, they have been set in quality gold-plated cufflink backs. High style - discreet.",1610646662,1621011062,1546254796,1612287547,32.00,GBP,1,[],['Blue'],"['Brass', 'Gold Plated', 'Blue Chalcedony']",15019428.0,,1588385551,https://www.etsy.com/listing/657493144/gold-plated-cufflinks-set-with-18-mm?utm_source=bulkupload&utm_medium=api&utm_campaign=api,46,9,2715522981.0,1.0,2.0,i_did,false,2020_2021,,g,,,,mm,False,,,"['Art Deco', 'High Fashion']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
28,544953191,active,40348536,,1958 Sixpences Cufflinks,"The British Sixpence coin as cuff links.  

The cuff links will come in a presentation box - A characterful coin.",1610646662,1621011062,1500465564,1610646662,21.00,GBP,1,[],"['Birthday', 'Cufflinks', '60th Anniversary']","['Cupro Nickel', 'Brass', 'Silver Plate']",15019428.0,,1588863081,https://www.etsy.com/listing/544953191/1958-sixpences-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,88,7,2715522981.0,1.0,2.0,i_did,false,made_to_order,,g,,,,mm,False,men,,['Mid Century'],False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
29,187416088,active,40348536,,Dark Blue 33 - Silver-Plated Cufflinks set with 12 mm Chalcedony cabochons,"These dark blue chalcedony cabochons will set off your shirt, eye-catching and stylish.",1610646662,1621011062,1398376101,1610646662,25.00,GBP,1,[],"['Chalcedony Cufflinks', 'Stylish', 'Dark Blue Chalcedony']","['Brass', 'Silver Plate', 'Chalcedony']",15019428.0,,1588863082,https://www.etsy.com/listing/187416088/dark-blue-33-silver-plated-cufflinks-set?utm_source=bulkupload&utm_medium=api&utm_campaign=api,56,12,2715522981.0,1.0,2.0,i_did,false,False,,g,,,,mm,False,,,"['Mediterranean', 'Regency']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
30,497287325,active,40348536,,AD16 – 13 yellow metal Art Deco cufflinks,"A pair of beautiful yellow metal Art Deco cufflinks in the Diamond cut style

Very stylish cuff links - transporting us to the 1930&#39;s [but not 1930s prices!]",1610646661,1621011061,1481111547,1610646661,19.00,GBP,1,[],[],[],15019428.0,,1588863078,https://www.etsy.com/listing/497287325/ad16-13-yellow-metal-art-deco-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,63,5,2715522981.0,1.0,2.0,someone_else,false,1930s,,oz,,,,in,False,,,"['Art Nouveau', 'Art Deco']",False,False,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,True
31,491161739,active,40348536,,Bahamas (2009)  1 Cent Coin Cuff Links (Starfish),"Capture the beauty of the Caribbean. Depicted on this coin is a Starfish from the Bahamas.  In this pair of cuff links we have coins from 2009 in mint condition set on quality gold plated brass cuff link backs. Suitable for people who love the Bahamas or Starfish (or both).

The coins are copper plated zinc- Diameter 17 mm and 1 mm thick.",1610646661,1621011061,1478860799,1610646661,18.00,GBP,1,[],"['Copper', 'Bahamas', 'Caribbean Cuff Links']","['Copper Plated', 'Steel', 'Gold Plated', 'Copper', 'Zinc', 'Brass']",15019428.0,,1588863078,https://www.etsy.com/listing/491161739/bahamas-2009-1-cent-coin-cuff-links?utm_source=bulkupload&utm_medium=api&utm_campaign=api,124,8,2715522981.0,1.0,2.0,i_did,false,False,,oz,,,,in,False,,,"['Nautical', 'Beach']",False,False,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
