,transaction_id,title,description,seller_user_id,buyer_user_id,creation_tsz,paid_tsz,shipped_tsz,price,currency_code,quantity,tags,materials,image_listing_id,receipt_id,shipping_cost,is_digital,file_data,listing_id,is_quick_sale,seller_feedback_id,buyer_feedback_id,transaction_type,url,variations,product_data
78,2262310631,Fancy Pendant 1956 Lucky sixpence 65th Birthday plus a Sterling Silver 18in Chain 65th birthday gift for her,"Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1956 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1956 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 65th Birthday / Anniversary 


This item will make a nice gift or to celebrate the year of your birth.",17905617,428774195,1610141642,1610141665,1610374110.0,29.98,USD,1,"['pendant', '64th', 'sixpence', 'lucky', '1956', '1956_birthday', '1956_gift', '1956_birthday_gift', 'born_in_1956', 'mothers_day', '65th']","['coins', '1956_sixpence']",2137721652,1909153722,0.00,False,,118862321,False,,,listing,https://www.etsy.com/transaction/2262310631,[],"{'product_id': 3114219080, 'property_values': [], 'offerings': [{'offering_id': 3087579734, 'price': {'amount': 2301, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£23.01', 'currency_formatted_long': '£23.01 GBP', 'currency_formatted_raw': '23.01', 'original_currency_code': 'USD', 'before_conversion': {'amount': 2998, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$29.98', 'currency_formatted_long': '$29.98 USD', 'currency_formatted_raw': '29.98'}}, 'quantity': 9}]}"
79,2250396749,1970 50th Birthday / Anniversary Old Large Irish 5p coin cufflinks - Irish Five Pence cufflinks from 1970 for a 50th birthday Silver,"1970 for a 50th birthday present

A pair of original Old Large Irish 5p coin cufflinks - British Five Pence cufflinks from 1970 for a 50th birthday present

These are large coins

Original coins from 1970 have been cleaned and polished and handmade into beautiful cufflinks.


Premium  cufflink backs have been used.

The cufflinks will arrive in a cufflink box",17905617,59940631,1609431628,1609431650,1609768880.0,40.02,USD,1,"['mens_cufflinks', 'Fathersday_Gift_Idea', 'Gift_for_Him', '1970_birthday_gift', '50th_birthday_gift', '50th_gift_for_dad', '1970_gift_idea', 'gift_for_50th', 'gift_from_1970', '50th_birthday_dad']",[],2154264682,1908654849,0.00,False,,752953926,False,,,listing,https://www.etsy.com/transaction/2250396749,[],"{'product_id': 4136945026, 'property_values': [], 'offerings': [{'offering_id': 4003099169, 'price': {'amount': 3069, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£30.69', 'currency_formatted_long': '£30.69 GBP', 'currency_formatted_raw': '30.69', 'original_currency_code': 'USD', 'before_conversion': {'amount': 3998, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$39.98', 'currency_formatted_long': '$39.98 USD', 'currency_formatted_raw': '39.98'}}, 'quantity': 1}]}"
80,2261596271,"Star Pendant 1956 Lucky sixpence 65th Birthday plus a Sterling Silver 18in Chain, 65th birthday , 65th, gift from 1956","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1956 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1956 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 65th Birthday / Anniversary 

Picture shows 1944 - You will receive a 1956



This item will make a nice gift or to celebrate the year of your birth.",17905617,424220092,1610105859,1610105877,1610115349.0,27.02,USD,1,"['pendant', 'diamond_wedding', 'wedding_anniversary', 'coin_jewellery', 'coin_jewelry', 'coin_pendant', 'birthday', 'british', '1956_gift', '1956_birthday_gift', '1956', 'mothers_day', '65th']",[],2137691368,1908628990,0.00,False,,260275133,False,,,listing,https://www.etsy.com/transaction/2261596271,[],"{'product_id': 2862797519, 'property_values': [], 'offerings': [{'offering_id': 2968624237, 'price': {'amount': 2071, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£20.71', 'currency_formatted_long': '£20.71 GBP', 'currency_formatted_raw': '20.71', 'original_currency_code': 'USD', 'before_conversion': {'amount': 2698, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$26.98', 'currency_formatted_long': '$26.98 USD', 'currency_formatted_raw': '26.98'}}, 'quantity': 14}]}"
81,2249703115,Fancy 1920 100th Birthday / Anniversary sixpence coin pendant plus 18inch SS chain gift 100th birthday gift for her,"Genuine circulated 1920 100th birthday coin mounted in a Tibetan Silver mount with 18 inch Sterling Silver chain


A genuine circulated 1920 hand polished sixpence attached to a silver plated pendant mount

Ideal present for a 100th Birthday

This item will make a nice gift or to celebrate the year of your birth.

Supplied in a nice box",17905617,428253057,1609376338,1609376357,1609410562.0,39.99,USD,1,"['lucky_sixpence', 'wedding_anniversary', 'anniversary_gifts', 'coin_jewellery', 'mothers_day', '1920', '1920_gift', '100th_birthday', '100_years', 'gift_for_her', '100_year_old', 'Antique_Pendant']","['sterling_silver', 'lucky_sixpence_coin', 'silver_plate', 'antique_coin', '1920_silver_sixpence']",2192727519,1908160949,0.00,False,,768659343,False,,,listing,https://www.etsy.com/transaction/2249703115,[],"{'product_id': 4158623300, 'property_values': [], 'offerings': [{'offering_id': 4140474772, 'price': {'amount': 3070, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£30.70', 'currency_formatted_long': '£30.70 GBP', 'currency_formatted_raw': '30.70', 'original_currency_code': 'USD', 'before_conversion': {'amount': 3999, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$39.99', 'currency_formatted_long': '$39.99 USD', 'currency_formatted_raw': '39.99'}}, 'quantity': 1}]}"
82,2248472101,1967 53rd Birthday / Anniversary sixpence coin pendant plus 18inch SS chain gift 53rd birthday gift for her,"Genuine circulated 1967 53rd birthday coin mounted in a Silver plated mount with 18 inch Sterling Silver chain


A genuine circulated 1967 hand polished sixpence attached to a silver plated pendant mount

Ideal present for a 53rd Birthday

This item will make a nice gift or to celebrate the year of your birth.

Supplied in a nice box

Picture shows 1953 - 1967 will be supplied",17905617,208059766,1609295980,1609296198,1609336498.0,29.98,USD,1,"['pendant', 'silver_pendant', 'coin_jewelry', 'coin_jewellery', '1967_birthday', '1967', '1967_gift', '1967_birthday_gift', 'born_in_1967', 'mothers_day', '52nd']","['lucky_sixpence', 'Silver', 'british_coin', '1967_sixpence']",2137670316,1907267493,0.00,False,,180327812,False,,,listing,https://www.etsy.com/transaction/2248472101,[],"{'product_id': 1212853246, 'property_values': [], 'offerings': [{'offering_id': 1036902897, 'price': {'amount': 2301, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£23.01', 'currency_formatted_long': '£23.01 GBP', 'currency_formatted_raw': '23.01', 'original_currency_code': 'USD', 'before_conversion': {'amount': 2998, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$29.98', 'currency_formatted_long': '$29.98 USD', 'currency_formatted_raw': '29.98'}}, 'quantity': 10}]}"
83,2248373629,1960 60th Birthday / Anniversary sixpence coin pendant plus 22inch SS chain gift 60th birthday gift for her,"Genuine circulated 1960 60th birthday coin mounted in a Silver plated mount with 22 inch Sterling Silver chain


A genuine circulated 1960 hand polished sixpence attached to a silver plated pendant mount

Ideal present for a 60th Birthday

This item will make a nice gift or to celebrate the year of your birth.

Supplied in a nice box",17905617,424425119,1609291160,1609291180,1609336495.0,30.98,USD,1,"['silver_pendant', 'coin_jewelry', 'coin_jewellery', '1960', '1960_gift', '1960_birthday', 'mothers_day', '60th', '60th_birthday', '60th_gift_idea', 'gift_for_mom', 'Antique_British_Coin']","['lucky_sixpence', 'Silver', 'british_coin', '1960_sixpence']",2192791491,1907194799,0.00,False,,774626579,False,,,listing,https://www.etsy.com/transaction/2248373629,[],"{'product_id': 4000721493, 'property_values': [], 'offerings': [{'offering_id': 4213850252, 'price': {'amount': 2378, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£23.78', 'currency_formatted_long': '£23.78 GBP', 'currency_formatted_raw': '23.78', 'original_currency_code': 'USD', 'before_conversion': {'amount': 3098, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$30.98', 'currency_formatted_long': '$30.98 USD', 'currency_formatted_raw': '30.98'}}, 'quantity': 28}]}"
84,2249455502,Fine Pendant 1951 Lucky sixpence 70th Birthday plus a Sterling Silver 18in Chain 70th birthday gift for her,"Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1951 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1951 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 70th Birthday / Anniversary 

This item will make a nice gift or to celebrate the year of your birth.",17905617,407119066,1609946803,1609946825,1610028359.0,30.06,USD,1,"['pendant', 'silver', 'lucky', '1951', '1951_birthday_gift', '1951_gift', 'coin_jewellery', 'coin_jewelry', 'born_in_1951', 'mothers_day', '67th_birthday_gift', '70th_birthday_gift', '70th_for_dad']",[],2261648931,1906700246,0.00,False,,770284638,False,,,listing,https://www.etsy.com/transaction/2249455502,[],"{'product_id': 4097236937, 'property_values': [], 'offerings': [{'offering_id': 4309831798, 'price': {'amount': 2301, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£23.01', 'currency_formatted_long': '£23.01 GBP', 'currency_formatted_raw': '23.01', 'original_currency_code': 'USD', 'before_conversion': {'amount': 2998, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$29.98', 'currency_formatted_long': '$29.98 USD', 'currency_formatted_raw': '29.98'}}, 'quantity': 6}]}"
85,2258552325,Floral Pendant 1927 Lucky sixpence 94th Birthday plus a Sterling Silver 18in Chain 94th birthday 1927 coin pendant. 1927 94th birthday gift,"Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1927 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1927 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 94th Birthday / Anniversary 



This item will make a nice gift or to celebrate the year of your birth.",17905617,11456411,1609902517,1609902535,1609940614.0,54.98,USD,1,"['Coin_Pendant', 'Antique_pendant', '1927', '1927_gift', '1927_birthday_gift', '1927_birthday', 'mothers_day', '94th_birthday_gift']",['coins'],2185216773,1906331372,0.00,False,,502361757,False,,,listing,https://www.etsy.com/transaction/2258552325,[],"{'product_id': 1252298138, 'property_values': [], 'offerings': [{'offering_id': 1196197516, 'price': {'amount': 4220, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£42.20', 'currency_formatted_long': '£42.20 GBP', 'currency_formatted_raw': '42.20', 'original_currency_code': 'USD', 'before_conversion': {'amount': 5498, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$54.98', 'currency_formatted_long': '$54.98 USD', 'currency_formatted_raw': '54.98'}}, 'quantity': 1}]}"
86,2246851753,1932 88th Birthday / Anniversary sixpence coin pendant plus 18inch SS chain gift 88th birthday gift for her,"Genuine circulated 1932 88th birthday coin mounted in a Silver plated mount with 18 inch Sterling Silver chain


A genuine circulated 1932 hand polished sixpence attached to a silver plated pendant mount

Ideal present for a 88th Birthday

This item will make a nice gift or to celebrate the year of your birth.

Supplied in a nice box


Picture shows 1934 - You will receive 1932",17905617,251325023,1609194817,1609194842,1609252667.0,34.98,USD,1,"['pendant', 'silver', 'lucky_sixpence', 'wedding_anniversary', 'anniversary_gifts', 'coin_jewellery', '1932', '1932_gift', '1932_birthday_gift', '1932_birthday', '86th_birthday', 'mothers_day', '88th']","['sterling_silver', 'lucky_sixpence_coin', 'silver_plate', 'antique_coin', '1932_silver_sixpence']",2137669398,1906071865,0.00,False,,180317336,False,,,listing,https://www.etsy.com/transaction/2246851753,[],"{'product_id': 3114219024, 'property_values': [], 'offerings': [{'offering_id': 2968624201, 'price': {'amount': 2685, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£26.85', 'currency_formatted_long': '£26.85 GBP', 'currency_formatted_raw': '26.85', 'original_currency_code': 'USD', 'before_conversion': {'amount': 3498, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$34.98', 'currency_formatted_long': '$34.98 USD', 'currency_formatted_raw': '34.98'}}, 'quantity': 2}]}"
87,2248549268,"50th Birthday 1971 Birthday Old Half Pence Coin Cufflinks, 1971 50th birthday, 50th mens gift, gift for him, Fathers Day Gift, Dads 50th","50th Birthday 1971 Old half pence Coin Cufflinks.
A Fantastic gift for a 50th birthday.

These are circulated and polished 1971 old half pence coins handmade into cufflinks

Supplied in a quality cufflink box",17905617,108671629,1609884092,1609884112,1609940611.0,34.98,USD,1,"['birthday_cufflinks', 'Gift_for_Men', 'Fathers_Day_Gift', 'Gift_for_Dad', '51st_birthday_dad', '51st_mens_birthday', 'born_in_1971', '1971_gift_idea', '1971_birthday_gift', 'gift_for_him', '50th_birthday', '50th_gift_idea', '50th_dad']",[],2764784176,1906042968,0.00,False,,933536041,False,,,listing,https://www.etsy.com/transaction/2248549268,[],"{'product_id': 5890967674, 'property_values': [], 'offerings': [{'offering_id': 5745647275, 'price': {'amount': 2685, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£26.85', 'currency_formatted_long': '£26.85 GBP', 'currency_formatted_raw': '26.85', 'original_currency_code': 'USD', 'before_conversion': {'amount': 3498, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$34.98', 'currency_formatted_long': '$34.98 USD', 'currency_formatted_raw': '34.98'}}, 'quantity': 3}]}"
88,2248493746,"1981 American dime coin cufflinks, 1981 40th birthday, Mens Gift, 40th Mens Gift, Gift for Him, Gift for Dad, fathers day","1981 40th Birthday American coin cufflinks- Great gift idea.
Genuine American Dime  coin cufflinks mounted in Silver plated cufflink backs.



These are genuine circulated  American dime coins cleaned and polished and handmade into cufflinks

Supplied in a quality cufflink box.

These will make a fantastic gift for anyone

Picture shows 1969 - 1981 will be supplied",17905617,423082634,1609881798,1609881815,1609940604.0,35.08,USD,1,"['Fathers_day_gift', 'Gift_for_Him', 'Gift_for_Dad', '1981_gift_for_men', '1981_gift_idea', 'gift_from_1981', '1981_birthday_gift', 'mens_cufflinks', '40th_birthday', '40th_gift', 'mens_40th']",[],2764775170,1906002080,0.00,False,,919622934,False,,,listing,https://www.etsy.com/transaction/2248493746,[],"{'product_id': 5891283912, 'property_values': [], 'offerings': [{'offering_id': 5864482322, 'price': {'amount': 2685, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£26.85', 'currency_formatted_long': '£26.85 GBP', 'currency_formatted_raw': '26.85', 'original_currency_code': 'USD', 'before_conversion': {'amount': 3498, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$34.98', 'currency_formatted_long': '$34.98 USD', 'currency_formatted_raw': '34.98'}}, 'quantity': 2}]}"
89,2248459542,"50th Birthday 1971 Birthday Old One Pence Coin Cufflinks, 1971 50th birthday, 50th mens gift, gift for him, Fathers Day Gift, Dads 50th","50th Birthday 1971 Old one pence Coin Cufflinks.
A Fantastic gift for a 50th birthday.

These are circulated and polished 1971 old one pence coins handmade into cufflinks

Supplied in a quality cufflink box",17905617,427400119,1609880433,1609880450,1609940600.0,34.98,USD,1,"['birthday_cufflinks', 'Gift_for_Men', 'Fathers_Day_Gift', 'Gift_for_Dad', '51st_birthday_dad', '51st_mens_birthday', 'born_in_1971', '1971_gift_idea', '1971_birthday_gift', 'gift_for_him', '50th_birthday', '50th_gift_idea', '50th_dad']",[],2812470397,1905977132,0.00,False,,933536431,False,,,listing,https://www.etsy.com/transaction/2248459542,[],"{'product_id': 5639675449, 'property_values': [], 'offerings': [{'offering_id': 5864172602, 'price': {'amount': 2685, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£26.85', 'currency_formatted_long': '£26.85 GBP', 'currency_formatted_raw': '26.85', 'original_currency_code': 'USD', 'before_conversion': {'amount': 3498, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$34.98', 'currency_formatted_long': '$34.98 USD', 'currency_formatted_raw': '34.98'}}, 'quantity': 37}]}"
90,2246663449,1944 76th Birthday Anniversary Farthing coin in a Silver Plated Pendant mount 76th birthday gift for her,"1944 76th Birthday Anniversary Farthing coin in a Silver Plated Pendant mount 

Genuine circulated 1944 74rd birthday Farthing coin mounted in a Silver plated mount 

A genuine circulated 1944 hand polished Farthing attached to a silver plated pendant mount creating a lovely two tone effect.

Ready to hang

Ideal present for a 74th Birthday

This item will make a nice gift or to celebrate the year of your birth.

Picture shows 1942 - You will receive 1944",17905617,412456064,1609186457,1609186475,1609252625.0,20.07,USD,1,"['Coin_Pendant', 'Farthing_Pendant', '1944', '1944_coin', '1944_birthday', '1944_gift', '1944_birthday_gift', '74th_birthday_gift', 'mothers_day', '76th']",[],2137671278,1905929807,0.00,False,,174276377,False,,,listing,https://www.etsy.com/transaction/2246663449,[],"{'product_id': 2955881436, 'property_values': [], 'offerings': [{'offering_id': 2928830644, 'price': {'amount': 1534, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£15.34', 'currency_formatted_long': '£15.34 GBP', 'currency_formatted_raw': '15.34', 'original_currency_code': 'USD', 'before_conversion': {'amount': 1998, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$19.98', 'currency_formatted_long': '$19.98 USD', 'currency_formatted_raw': '19.98'}}, 'quantity': 1}]}"
91,2257045645,"1981 American dime coin cufflinks, 1981 40th birthday, Mens Gift, 40th Mens Gift, Gift for Him, Gift for Dad, fathers day","1981 40th Birthday American coin cufflinks- Great gift idea.
Genuine American Dime  coin cufflinks mounted in Silver plated cufflink backs.



These are genuine circulated  American dime coins cleaned and polished and handmade into cufflinks

Supplied in a quality cufflink box.

These will make a fantastic gift for anyone

Picture shows 1969 - 1981 will be supplied",17905617,60946992,1609814221,1609814236,1609854663.0,34.98,USD,1,"['Fathers_day_gift', 'Gift_for_Him', 'Gift_for_Dad', '1981_gift_for_men', '1981_gift_idea', 'gift_from_1981', '1981_birthday_gift', 'mens_cufflinks', '40th_birthday', '40th_gift', 'mens_40th']",['1981_Birthday_cufflinks'],2764775170,1905249166,0.00,False,,919622934,False,,,listing,https://www.etsy.com/transaction/2257045645,[],"{'product_id': 5891283912, 'property_values': [], 'offerings': [{'offering_id': 5864482322, 'price': {'amount': 2685, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£26.85', 'currency_formatted_long': '£26.85 GBP', 'currency_formatted_raw': '26.85', 'original_currency_code': 'USD', 'before_conversion': {'amount': 3498, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$34.98', 'currency_formatted_long': '$34.98 USD', 'currency_formatted_raw': '34.98'}}, 'quantity': 2}]}"
92,2247044094,"21st Anniversary 2000 coin cufflinks - for a 21st birthday in 2000 anniversary, Mens gift,","2000 British 5p coin cufflinks- Great gift idea.

21st birthday cufflinks

Genuine British 5p peice
These are genuine circulated American dime coins cleaned and polished and handmade into cufflinks by insetting into Silver Plated French Cufflink Mounts

Supplied in a quality cufflink box.",17905617,170343061,1609795837,1609795853,1609854656.0,33.04,USD,1,"['cufflinks', 'Wedding_anniversary', 'coin_jewellery', 'coin_jewelry', '2000', '2000_gift', '2000_gift_idea', '21st_birthday_gift']",[],2137606830,1904952306,0.00,False,,584966147,False,,,listing,https://www.etsy.com/transaction/2247044094,[],"{'product_id': 1979149053, 'property_values': [], 'offerings': [{'offering_id': 2194995378, 'price': {'amount': 2531, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£25.31', 'currency_formatted_long': '£25.31 GBP', 'currency_formatted_raw': '25.31', 'original_currency_code': 'USD', 'before_conversion': {'amount': 3298, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$32.98', 'currency_formatted_long': '$32.98 USD', 'currency_formatted_raw': '32.98'}}, 'quantity': 4}]}"
93,2253611193,"1966 55th Birthday / Anniversary sixpence coin pendant plus 18inch SS chain 55th birthday gift, 1966 birthday gift, 1966 55th birthday","Genuine circulated 1966 55th birthday coin mounted in a Silver plated mount with 18 inch Sterling Silver chain


A genuine circulated 1966 hand polished sixpence attached to a silver plated pendant mount

Ideal present for a 55th Birthday

This item will make a nice gift or to celebrate the year of your birth.

Supplied in a nice box

Picture shows 1953 - 1966 will be supplied",17905617,40649755,1609624073,1609624104,1609768928.0,29.98,USD,1,"['sixpence', 'lucky', '1966', 'world_cup', '1966_gift', '1966_birthday_gift', '1966_birthday', 'pendant', 'born_in_1966', 'mothers_day', '55th_birthday_gift']",['1966_sixpence'],2185289337,1902745980,0.00,False,,171592714,False,,,listing,https://www.etsy.com/transaction/2253611193,[],"{'product_id': 3114218558, 'property_values': [], 'offerings': [{'offering_id': 3087579280, 'price': {'amount': 2301, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£23.01', 'currency_formatted_long': '£23.01 GBP', 'currency_formatted_raw': '23.01', 'original_currency_code': 'USD', 'before_conversion': {'amount': 2998, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$29.98', 'currency_formatted_long': '$29.98 USD', 'currency_formatted_raw': '29.98'}}, 'quantity': 8}]}"
94,2253153897,"21st Anniversary 2000 coin cufflinks - for a 21st birthday in 2000 anniversary, Mens gift, 20p Coin Cufflinks","2000 British 20p coin cufflinks- Great gift idea.

21st birthday cufflinks or China Wedding Anniversary

Genuine British 20p
These are genuine 20p circulate piece cleaned and polished and handmade into cufflinks by insetting into Silver Plated French Cufflink Mounts

Supplied in a quality cufflink box.",17905617,421531270,1609606179,1609606202,1609768902.0,33.04,USD,1,"['cufflinks', 'Wedding_anniversary', 'coin_jewellery', 'coin_jewelry', '2000', '2000_gift', '2000_gift_idea', 'china_wedding', 'china_anniversary', '21st_Birthday', '21st_Wedding', '21st_Anniversary']",[],2764802496,1902411190,0.00,False,,794046019,False,,,listing,https://www.etsy.com/transaction/2253153897,[],"{'product_id': 4194660929, 'property_values': [], 'offerings': [{'offering_id': 4406508400, 'price': {'amount': 2531, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£25.31', 'currency_formatted_long': '£25.31 GBP', 'currency_formatted_raw': '25.31', 'original_currency_code': 'USD', 'before_conversion': {'amount': 3298, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$32.98', 'currency_formatted_long': '$32.98 USD', 'currency_formatted_raw': '32.98'}}, 'quantity': 0}]}"
95,2251869485,Floral Pendant 1930 Lucky sixpence 90th Birthday plus a Sterling Silver 18in Chain 90th birthday gift for her,"Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1930 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1930 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 90th Birthday / Anniversary 

This item will make a nice gift or to celebrate the year of your birth.

Picture shows 1955 - You will receive a 1930",17905617,366445424,1609530135,1609530157,1609768894.0,30.02,USD,1,"['pendant', 'silver', 'sixpence', 'lucky', 'coin_jewellery', '1930', '1930_birthday', '1930_gift', '1930_birthday_gift', 'born_in_1930', 'mothers_day', '90th']",[],2137724570,1901469278,0.00,False,,218840261,False,,,listing,https://www.etsy.com/transaction/2251869485,[],"{'product_id': 2862797403, 'property_values': [], 'offerings': [{'offering_id': 3087579584, 'price': {'amount': 2301, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£23.01', 'currency_formatted_long': '£23.01 GBP', 'currency_formatted_raw': '23.01', 'original_currency_code': 'USD', 'before_conversion': {'amount': 2998, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$29.98', 'currency_formatted_long': '$29.98 USD', 'currency_formatted_raw': '29.98'}}, 'quantity': 1}]}"
96,2251325721,1961 59th Birthday / Anniversary sixpence coin pendant plus 18inch SS chain gift 57th birthday gift for her,"Genuine circulated 1961 59th birthday coin mounted in a Silver plated mount with 18 inch Sterling Silver chain


A genuine circulated 1961 hand polished sixpence attached to a silver plated pendant mount

Ideal present for a 59th Birthday

This item will make a nice gift or to celebrate the year of your birth.

Supplied in a nice box

Picture shows 1953 - 1961 will be supplied",17905617,398423861,1609491457,1609491473,1609768882.0,30.02,USD,1,"['pendant', 'silver_pendant', 'coin_jewelry', 'coin_jewellery', '1961', '1961_gift', 'gift_from_1961', '1961_birthday_gift', 'born_in_1961', 'mothers_day', '59th']",[],2137672576,1901074880,0.00,False,,180327386,False,,,listing,https://www.etsy.com/transaction/2251325721,[],"{'product_id': 2494572422, 'property_values': [], 'offerings': [{'offering_id': 2351816101, 'price': {'amount': 2301, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£23.01', 'currency_formatted_long': '£23.01 GBP', 'currency_formatted_raw': '23.01', 'original_currency_code': 'USD', 'before_conversion': {'amount': 2998, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$29.98', 'currency_formatted_long': '$29.98 USD', 'currency_formatted_raw': '29.98'}}, 'quantity': 21}]}"
97,2247533881,Fancy Pendant 1954 Lucky sixpence 66th Birthday plus a Sterling Silver 18in Chain 64th birthday gift for her,"Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1954 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1954 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 66th Birthday / Anniversary 

Picture shows 1962 - You will receive 1954

This item will make a nice gift or to celebrate the year of your birth.",17905617,100810477,1609249326,1609249352,1609252676.0,26.98,USD,1,"['pendant', 'silver', 'sixpence', 'lucky', 'coin_pendant', 'coin_jewellery', 'coin_jewelry', '1954_gift', '1954_birthday', '1954_birthday_gift', 'mothers_day', '66th']","['lucky_sixpence', 'sterling_silver', 'british_coins', '1954_birthday_gift']",2137666884,1898349684,0.00,False,,118862268,False,,,listing,https://www.etsy.com/transaction/2247533881,[],"{'product_id': 1890089352, 'property_values': [], 'offerings': [{'offering_id': 1743696561, 'price': {'amount': 2071, 'divisor': 100, 'currency_code': 'GBP', 'currency_formatted_short': '£20.71', 'currency_formatted_long': '£20.71 GBP', 'currency_formatted_raw': '20.71', 'original_currency_code': 'USD', 'before_conversion': {'amount': 2698, 'divisor': 100, 'currency_code': 'USD', 'currency_formatted_short': '$26.98', 'currency_formatted_long': '$26.98 USD', 'currency_formatted_raw': '26.98'}}, 'quantity': 6}]}"
