,listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,style,non_taxable,is_customizable,is_digital,file_data,can_write_inventory,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
1678,798264258,active,42379264,,"1950, 71st Birthday Gift, Sixpence Cufflinks -71st Birthday-Coin Cufflinks  , Sixpence Coin, 71st Anniversary Present Gift thistle, 6d","1950, 71st Birthday Gift, Sixpence Cufflinks - 71st Birthday - Coin Cufflinks Mens Birthday 71st Anniversary Present Gift Wren
--------------------------------------------------------------------------------------------------------------------------------------

These Cufflinks have been lovingly handmade from vintage 1950 Sixpence Coins perfect for a 71st birthday or Anniversary gift.

The Cufflinks are made using silver plated backs and Sixpence coins giving a high quality finish.

You will receive your Cufflinks in a luxury presentation box or luxury gift bag, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633836632,1644467432,1589980224,1633836632,24.99,GBP,18,[],"['Cufflinks', '1950', '1950 Gift', '1950 Dad Gift', '1950 Birthday Gift', '71st Gift', '71st Birthday Gift', '71st Birthday Dad', '71st Birthday Him', 'Grandad Gift 1950', 'Sixpence', 'Sixpence Coin', '6d']",['Silver'],22703253.0,,1589981861,https://www.etsy.com/listing/798264258/1950-71st-birthday-gift-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,63,1,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,"['Steampunk', 'Traditional']",False,False,False,,,True,en-US,True,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
1679,808130315,active,42379264,,"51st Gift, 1970 51st Birthday Gift, Irish Coin, Anniversary, 51st Keyring Fifty Pence Coin Keyring, Eire Birthday, Celtic Harp, Mum Dad Wife","Irish 51st Gift, 1970 51st Birthday Gift, Golden Wedding Anniversary, 51st Keyring, Fifty Pence Coin Keyring, Eire Birthday, Celtic Harp
--------------------------------------------------------------------------------------------------------------------------------------

These keyrings have been lovingly handmade from genuine highly polished 1970 Irish Fifty Pence Coins.

The keyrings are made using gold plated backs giving a high quality finish.

These bespoke keyrings would make a unique gift for a 51st birthday, a GOLDEN anniversary or a wedding to capture that remember a special year! 

You will receive your keyring in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!

Diameter: 25mm

6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633831826,1644462626,1589300602,1633831826,24.99,GBP,9,[],"['51st Birthday Man', '51st Anniversary', '51st Birthday Gift', '51st Coin Keyring', '51st 1970 Gift', '1970 Keyring 51st', '1970 50p Coin Gift', 'Eire 51st Birthday', 'Celtic Harp', 'Irish 51st Gift', 'Ireland 1970 50p', 'Irish 50p Birthday', 'Ireland 51st']","['1970 50p Coin', 'Keyring']",18011668.0,,1589300602,https://www.etsy.com/listing/808130315/51st-gift-1970-51st-birthday-gift-irish?utm_source=bulkupload&utm_medium=api&utm_campaign=api,97,2,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,,False,False,False,,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
1680,784865536,active,42379264,,"1997, 24th Gift Him, 24th Anniversary Gift, Keyring, 10p, 24th Gift Her, 24th Gift Daughter, 24th Gift Son, Silver Keyring 24th Gift Husband","1997, 24th Gift Him, 24th Anniversary Gift, Keyring, 10p, 24th Gift Her, 24th Gift Daughter, 24th Gift Son, Silver Keyring, 24th Gift Husband
--------------------------------------------------------------------------------------------------------------------------------------

These Keyrings have been lovingly handmade from genuine highly polished 1997 Ten Pence Coins.

The Keyrings are made using silver plated backs giving a high quality finish.

These bespoke Keyrings would make a unique gift for a birthday, an anniversary or a wedding to capture that remember a special year or simply be the finishing touch to your best suit! 

You will receive your keyring in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!

Diameter: 24.5mm

6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633807258,1644438058,1587564219,1633807258,18.99,GBP,7,[],"['24th Anniversary', '24th Birthday Gift', 'Born in 1997', 'Keyring', '1997 10p', '24th Gift Him', '24th Gift Her', '24th Gift Daughter', '24th Gift Son', '24th Gift Husband', '24th Wedding Gift', '24th Gift Wife', 'Coin Keyring']","['10p', 'Keyring']",18011668.0,,1587572623,https://www.etsy.com/listing/784865536/1997-24th-gift-him-24th-anniversary-gift?utm_source=bulkupload&utm_medium=api&utm_campaign=api,90,7,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,,False,False,False,,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
1681,798326248,active,42379264,,"1933, 88th Birthday Gift, Sixpence Keyring, 88th Birthday, Coin Keyring, Sixpence Coin, 88th Anniversary Present Gift thistle, 6d","1933, 88th Birthday Gift, Sixpence keyrings, 88th Birthday, Coin keyrings, Sixpence Coin, 88th Anniversary Present Gift Thistle, 6d
--------------------------------------------------------------------------------------------------------------------------------------

These keyrings have been lovingly handmade from vintage 1933 Sixpence Coins perfect for a birthday or Anniversary gift.

The keyrings are made using gold plated backs and Sixpence coins giving a high quality finish.

You will receive your keyring in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633802445,1644433245,1589988044,1633802445,18.99,GBP,7,[],"['Sixpence', 'Sixpence Coin', '1933', '1933 Dad Gift', '1933 Birthday Gift', '88th Gift for Him', '88th Birthday Gift', '88th Birthday Dad', '88th Birthday Him', 'Grandad Gift 1933', 'Born in 1933', 'Keyring', '6d']","['Sixpence', 'Keyring']",18011668.0,,1589988856,https://www.etsy.com/listing/798326248/1933-88th-birthday-gift-sixpence-keyring?utm_source=bulkupload&utm_medium=api&utm_campaign=api,77,2,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,"['Steampunk', 'Traditional']",False,False,False,,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
1682,808635171,active,42379264,,"Irish 23rd Gift, 1998 23rd Birthday Gift, Irish 10p, 23rd Cufflinks, Ten Pence Coin Cufflinks, Eire Birthday, Salmon Fish","Irish 23rd Gift, 1998 23rd Birthday Gift, Irish 10p, 23rd Cufflinks, Fifty Pence Coin Cufflinks, Eire Birthday, Salmon Fish
--------------------------------------------------------------------------------------------------------------------------------------

These Cufflinks have been lovingly handmade from genuine highly polished 1998 Irish 10 Pence Coins.

The Cufflinks are made using silver plated backs giving a high quality finish.

These bespoke Cufflinks would make a unique gift for a birthday, anniversary or a wedding to capture and remember a special year! 

You will receive your Cufflinks in a luxury presentation box or luxury gift bag, so your gift is instantly ready to be sent to your loved one!

Diameter: 24mm

6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633791633,1644422433,1589383012,1633791633,21.99,GBP,9,[],"['Irish Salmon Fish', 'Ireland Travel Gift', 'Irish Momento Gift', 'Born in Ireland Gift', '23rd Birthday Gift', '1998 10p Coin Gift', 'Eire 23rd Birthday', 'Irish 23rd Gift', 'Ireland 1998 10p', 'Irish 1998 Birthday', '23rd Anniversary', 'Born in 1998', 'Cufflinks']",['Silver'],22703653.0,,1589384223,https://www.etsy.com/listing/808635171/irish-23rd-gift-1998-23rd-birthday-gift?utm_source=bulkupload&utm_medium=api&utm_campaign=api,69,1,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,,False,False,False,,,True,en-US,True,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
1683,797865665,active,42379264,,"2016, 5th Anniversary Gift, 5th Birthday, Keyring, Born in 2016, Penny, 1p, Coin Keyring, Dad, Mum, Husband, Son, Copper, Lucky, Wife, Gift","2016, 5th Anniversary Gift, 5th Birthday, Keyrings, Born in 2016, Penny, 1p, Coin Keyrings, Dad, Brother, Husband, Son, Copper, Lucky
--------------------------------------------------------------------------------------------------------------------------------------

These Keyrings have been lovingly handmade from highly polished 2016 1p Copper Penny coins perfect for a 5th birthday gift in 2021.

The Keyrings are made using rose gold plated backs and penny coins giving a high quality finish.

You will receive your keyrings in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633780826,1644411626,1587392622,1633780826,17.99,GBP,8,[],"['2016', '5th Birthday Gift', '5th Anniversary', 'Born in 2016', 'Coin keyring', 'Husband Wife Gift', 'Lucky keyring', 'Copper Gift Husband', '5th Gift Wife', '5th Gift Her', 'Penny Keyring', 'Keyring', 'Birthday Keepsake']","['Copper', 'Rose gold']",22703653.0,,1587392623,https://www.etsy.com/listing/797865665/2016-5th-anniversary-gift-5th-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,42,1,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,"['Steampunk', 'Traditional']",False,False,False,,,True,en-US,True,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
1684,586896248,active,42379264,,"1947-1967, 60th Birthday Gift, Keyring, 24k Gold Sixpence Coin, Gold Keyring, 65th Gift, 60th Gift, 55th Gift, Husband, Son, Dad, Brother","1947-1967, 60th Birthday Gift, Keyring, 24k Gold Sixpence Coin, Gold Keyring, 65th Gift, 60th Gift, 55th Gift, Husband, Son, Dad, Brother
--------------------------------------------------------------------------------------------------------------------------------------

These keyrings have been lovingly handmade from gold plated 1947-1967 Sixpence Coins.

The keyring are made using silver plated backs giving a high quality and weighty finish.

These bespoke keyring would make a unique gift for a 55th, 60th, retirement or 70th birthday, an anniversary or a wedding to capture that remember a special year! 

You will receive your keyring in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


Keyring Fob Diameter:
20mm


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633728068,1644358868,1521137393,1633728068,24.99,GBP,175,[],"['Sixpence Keyring', 'Keyring', '24k Gold Jewellery', '60th Gift Dad', '60th Gift Mum', '60th Gift Husband', '60th Gift Wife', '60th Gift Sister', '60th Gift Brother', 'Gold Keyring', '70th Gift for Him', '65th Gift Retirement', 'Sixpence Coin']","['Keyring', 'Sixpence']",18011668.0,,1521137393,https://www.etsy.com/listing/586896248/1947-1967-60th-birthday-gift-keyring-24k?utm_source=bulkupload&utm_medium=api&utm_campaign=api,458,13,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,"['Steampunk', 'Traditional']",False,False,False,,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
1685,808555091,active,42379264,,"Irish 23rd Gift, 1998 23rd Birthday Gift, Golden Wedding Anniversary, 23rd Keyring, Fifty Pence Coin Keyring, Eire Birthday, Celtic Harp","Irish 23rd Gift, 1998 23rd Birthday Gift, Golden Wedding Anniversary, 23rd Keyring, Fifty Pence Coin Keyring, Eire Birthday, Celtic Harp
--------------------------------------------------------------------------------------------------------------------------------------

These keyrings have been lovingly handmade from genuine highly polished 1998 Irish Fifty Pence Coins.

The keyrings are made using silver plated backs giving a high quality finish.

These bespoke keyrings would make a unique gift for a birthday, a GOLDEN anniversary or a wedding to capture that remember a special year! 

You will receive your keyring in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!

Diameter: 25mm

6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633722037,1644352837,1589372311,1633722037,24.99,GBP,6,[],"['Celtic Harp', 'Irish 50p Birthday', '23rd Birthday Man', '23rd Anniversary', '23rd Birthday Gift', '23rd Coin Keyring', '23rd 1998 Gift', '1998 Keyring 23rd', '1998 50p Coin Gift', 'Irish 23rd Gift', 'Eire 23rd Birthday', 'Ireland 1998 50p', 'Silver Keyring']","['50p', 'Keyring']",18011668.0,,1589373263,https://www.etsy.com/listing/808555091/irish-23rd-gift-1998-23rd-birthday-gift?utm_source=bulkupload&utm_medium=api&utm_campaign=api,59,0,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,,False,False,False,,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
1686,796270361,active,42379264,,"1978, 43rd Birthday Gift, Half Penny Keyring, 43rd Birthday Coin Keyring, 43rd Anniversary Present, 43rd Gift Husband, 43rd Gift Wife, Son","1978 43rd Birthday Half Penny Keyring, Coin Keyring, Half Penny Coins, Half Pence, 1/2p Coins, Birth Year Keyring, Birth Year Gift, Coin, Key ring, 43rd Birthday gift for her.
----------------------------------------------------------------------------------------------------------------------------------

These keyrings have been lovingly handmade from highly polished vintage 1978 Half Penny Coins perfect for a 43rd birthday gift (in 2021).

The keyrings are made using rose gold plated backs and half penny coins giving a high quality finish.

You will receive your keyring in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633711250,1644342050,1587034934,1633711250,18.99,GBP,6,[],"['43rd Anniversary', '43rd Birthday Her', '43rd Birthday Him', '43rd Birthday Coin', 'Half Penny Keyring', '43rd Gift Brother', '1978 43rd Birthday', 'Born in 1978 Gift', '43rd Gift Son', '43rd Gift Daughter', '43rd Git Husband', '43rd Gift Wife', '43rd Gift Mum']","['Half Penny Coin', 'Keyring']",18011668.0,,1587039541,https://www.etsy.com/listing/796270361/1978-43rd-birthday-gift-half-penny?utm_source=bulkupload&utm_medium=api&utm_campaign=api,125,3,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,,False,False,False,,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
1687,784903808,active,42379264,,"2000, 21st Birthday Gift, 21st Anniversary Gift, Cufflinks, Ten Pence Coin, 10p Cufflink, Son, Husband, Boyfriend, Nephew, Dad, British Lion","2000, 21st Birthday Gift, 21st Anniversary Gift, Cufflinks, Ten Pence Coin, 10p Cufflink, Son, Husband, Boyfriend, Nephew, Dad, British Lion
--------------------------------------------------------------------------------------------------------------------------------------

These cufflinks have been lovingly handmade from genuine highly polished 2000 Ten Pence Coins.

The cufflinks are made using silver plated backs giving a high quality finish.

These bespoke cufflinks would make a unique gift for a birthday, an anniversary or a wedding to capture that remember a special year or simply be the finishing touch to your best suit! 

You will receive a pair of cufflinks in a luxury presentation box or luxury gift bag, so your gift is instantly ready to be sent to your loved one!

Diameter: 24.5mm

6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633709172,1644339972,1587569740,1633709172,21.99,GBP,17,[],"['10p Ten Pence', '2000 Coin Cuff Links', '2000', '2000 10p Coin Gift', '2000 Cufflinks 21st', '21st Anniversary', '21st Birthday Ideas', '21st Birthday Gift', '21st Birthday Son', 'Born in 2000', 'Happy 21st Birthday', 'Lion Cufflinks', 'Best Man Gift']",['Silver'],16122181.0,,1587569742,https://www.etsy.com/listing/784903808/2000-21st-birthday-gift-21st-anniversary?utm_source=bulkupload&utm_medium=api&utm_campaign=api,89,0,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,,False,False,False,,,True,en-US,True,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
1688,491413795,active,42379264,,"Sixpence Coin Cufflinks and Tie Pin, SILVER, 1947-67, Anniversary Cufflinks, 50th 55th 60th 65th Gift","These cufflinks have been lovingly handmade from vintage Sixpence Coins ranging from 1947-67.

The cufflinks and tie pins are made using SILVER plated backs giving a high quality finish.

These bespoke cufflinks would make a unique gift for a birthday, an anniversary or a wedding to capture that remember a special year or simply be the finishing touch to your best suit!

You will receive a pair of cufflinks in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633690830,1644321630,1478973215,1633690830,27.99,GBP,7,[],"['Cufflinks', '60th Birthday', '65th Birthday', '70th Birthday', '1950', '1960', '1955', 'Sixpence', 'Birth Year Cufflinks', 'Sixpence Cufflinks', 'Silver Sixpence', 'Gift', '55th Birthday']",['Silver'],16122181.0,,1504461860,https://www.etsy.com/listing/491413795/sixpence-coin-cufflinks-and-tie-pin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,535,10,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,['Steampunk'],False,True,False,,,True,en-US,True,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
1689,796335619,active,42379264,,"1987, 34th Birthday Gift, 34th Anniversary, Cufflinks, Born in 1987, Penny, 1p, Coin Cufflinks, 34th Gift Son, 34th Gift Husband, 34th Him","1987, 34th Birthday Gift, 34th Anniversary, Cufflinks, Born in 1987, Penny, 1p, Coin Cufflinks, 34th Gift Son, 34th Gift Husband, 34th Him
--------------------------------------------------------------------------------------------------------------------------------------

These cufflinks have been lovingly handmade from highly polished 1987 1p Copper Penny coins perfect for a 34th birthday gift in 2021.

The cufflinks are made using rose gold plated backs and penny coins giving a high quality finish.

You will receive a pair of cufflinks in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633684892,1644315692,1587049133,1633684892,24.99,GBP,8,[],"['34th Birthday Gift', '34th Anniversary', 'Cufflinks', 'Born in 1987', 'Coin Cufflinks', '1987', 'Penny', '1p', '34th Gift Son', '34th Gift Husband', '34th Him', '34th Gift Him', '34th Wedding Gift']",['Copper'],22703653.0,,1587142541,https://www.etsy.com/listing/796335619/1987-34th-birthday-gift-34th-anniversary?utm_source=bulkupload&utm_medium=api&utm_campaign=api,141,6,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,"['Steampunk', 'Traditional']",False,False,False,,,True,en-US,True,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
1690,598295187,active,42379264,,"1950, 71st Gift Her, 71st Gift Mum, Coin Necklace, 71st Birthday Mum, Farthing Necklace, 71st Gift Nan, 71st Gift Grandma, 71st Gift Sister","1950, 71st Gift Her, 71st Gift Mum, Coin Necklace, 71st Birthday Mum, Farthing Necklace, 71st Gift Nan, 71st Gift Grandma, 71st Gift Sister
--------------------------------------------------------------------------------------------------------------------------------------

These necklaces have been lovingly handmade from vintage and highly polished 1950 Farthing Coins.

The beautiful necklaces are made using Rose Gold plated necklace pendants giving a high quality finish.

These bespoke necklaces would make a unique gift for a 71st birthday, an anniversary or a wedding to capture that remember a special year or simply be the finishing touch to outfit! 

You will receive your necklace in a luxury presentation pouch or box, so your gift is instantly ready to be sent to your loved one!


Chain Length:
18inches


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633636260,1644267060,1520281733,1633636260,24.99,GBP,18,[],"['71st Birthday', '71st Birthday Gifts', '71st Gift for Her', '71st Gift for Mum', '71st Necklace Mum', '1950 Necklace 71st', '1950 Necklace Her', 'Farthing Necklace', '71st Gift Nan', '71st Gift Sister', '71st Gift Mum', '71st Gift Grandma', '71st Gift Wife']",['Rose gold'],22692198.0,,1597491201,https://www.etsy.com/listing/598295187/1950-71st-gift-her-71st-gift-mum-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,3844,121,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,,False,True,False,,,True,en-US,True,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
1691,795311188,active,42379264,,"1942, 79th Birthday, Keyring - 79th Birthday Threepence Keyring - Coin Keyring , Thruppenny bit, 79th Anniversary Present Gift, 3d","1942 79th Birthday, 79th Anniversary, Keyrings, Threepences Keyrings, Coin Keyrings, Threepences Coins, Birth Year Keyrings, Birth Year Gift, Coin, Cuff Links, , thruppence Keyrings, Groom Keyrings.
--------------------------------------------------------------------------------------------------------------------------------------

These Keyrings have been lovingly handmade from vintage 1942 Threepence Coins perfect for a 79th birthday or Anniversary gift.

The Keyrings are made using gold plated backs and Threepence coins giving a high quality finish.

You will receive your Keyrings in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633634452,1644265252,1589473015,1633634452,18.99,GBP,4,[],"['1942 Birthday Gift', '79th Gift', '79th Birthday Gift', '79th Birthday Dad', 'Keyring', 'Key Chain', 'Coin Keyring', '1942 Keyring', '1942 Gift Him', 'Born in 1942', '1942', '79th', 'Threepence']","['Keyring', 'Threepence Coin']",18011668.0,,1589547659,https://www.etsy.com/listing/795311188/1942-79th-birthday-keyring-79th-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,178,7,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,"['Steampunk', 'Traditional']",False,False,False,,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
1692,785324846,active,42379264,,"2013, 8th Birthday Gift, 8th Anniversary, Cufflinks, Born in 2013, 20p, Coin Cufflinks, 8th Gift Husband, 8th Wedding Gift, Son, Brother Dad","2013, 8th Birthday Gift, 8th Anniversary, Cufflinks, Born in 2013, 20p, Coin Cufflinks, 8th Gift Husband, 8th Wedding Gift, Son, Brother Dad
--------------------------------------------------------------------------------------------------------------------------------------

These cufflinks have been lovingly handmade from highly polished 2013 Twenty Pence Coins making a quirky birthday/anniversary gift.

The cufflinks are made using silver plated backs giving a high quality finish.

You will receive a pair of cufflinks in a luxury presentation box or luxury gift bag, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633630876,1644261676,1587652620,1633630876,21.99,GBP,18,[],"['8th Birthday Man', '8th Anniversary', '8th Birthday Gift', '8th Birthday Him', 'Born in 2013', 'Cuff Links', '2013 20p', 'Coin Cufflinks', '8th Gift Husband', '8th Wedding Gift', '8th Gift Him', 'British Cufflinks', 'Birthday Keepsake']",['Silver'],22703653.0,,1587652772,https://www.etsy.com/listing/785324846/2013-8th-birthday-gift-8th-anniversary?utm_source=bulkupload&utm_medium=api&utm_campaign=api,55,0,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,"['Steampunk', 'Traditional']",False,True,False,,,True,en-US,True,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
1693,523509402,active,42379264,,"81st Birthday Gift Him, 1940, Cufflinks, Farthing Cufflinks, 81st Birthday, Coin Cufflinks, Mens Birthday 81st, 81st Gift Grandad, 81st Dad","81st Birthday Gift Him, 1940, Cufflinks, Farthing Cufflinks, 81st Birthday, Coin Cufflinks, Mens Birthday 81st, 81st Gift Grandad, 81st Dad 
--------------------------------------------------------------------------------------------------------------------------------------

These cufflinks have been lovingly handmade from vintage 1940 Farthing Coins meticulously hand enamelled in blue, perfect for a 81st birthday or anniversary gift.

The cufflinks are made using silver plated backs and farthing coins giving a high quality finish.

You will receive a pair of cufflinks in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1633626659,1644257459,1497654946,1633626659,29.99,GBP,16,[],"['Cufflinks', 'Coin Cufflinks', 'Farthing Cufflinks', '81st Gift', '81st Birthday Dad', '81st Birthday Him', '81st Cufflinks', '81st Birthday Gift', '1940 Birthday Gift', '1940 Farthing Coin', 'Born in 1940', '81st Gift Him', '81st Gift Grandad']","['Silver', 'Copper']",22692210.0,,1578183118,https://www.etsy.com/listing/523509402/81st-birthday-gift-him-1940-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,380,8,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,"['Steampunk', 'Traditional']",False,False,False,,,True,en-US,True,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
1694,240316194,active,42379264,,Silk Knot Cufflinks - Black and Red,"Each pair of cufflinks comes in a complimentary black velvet gift bag, so is ready to be given to a loved one.


There are 20 colours to choose from. 


These cool novelty Silk Knot Cufflinks would make an awesome gift for a Birthday, Anniversary, Wedding Day Gifts for the Groom, Best Man and Ushers etc, or just for the Office! 

People will always notice your cufflinks and is always a great talking point when we have been wearing them.

They look great on the cuff and add a real touch of colour and fun to your shirt. 

A unique gift at a very affordable price.

Dimensions


18mm (Length) x 14mm (Width)

 

6 Month Warranty

At JFoxCufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Warranty allowing you to shop with confidence.


If you are a shop or individual and would like to buy wholesale then please contact us for further information. We are also able to fulfill larger orders for businesses, with a quick dispatch.


We aim to post your order within 1 working day of payment being received.

 
All items you purchase from us will be posted in a jiffy bag ensuring they reach you in perfect condition.
 

Items are sent by Royal Mail.


All purchases are covered under the Distance Selling Regulations so if for any reason you are not satisfied with your Cufflinks, then please contact JFoxCufflinks within 7 days of receiving your item.",1633593713,1644224513,1436781044,1633593713,5.99,GBP,9,[],"['cuff link', 'wedding', 'groom', 'best man', 'birthday', 'mens gift', 'funky', 'groomsmen', 'dad', 'valentines day', 'husband', 'cufflinks', 'silk knot']",['Silk Knot'],16716539.0,,1633593713,https://www.etsy.com/listing/240316194/silk-knot-cufflinks-black-and-red?utm_source=bulkupload&utm_medium=api&utm_campaign=api,390,24,10794146511.0,1,1,collective,false,2020_2021,,oz,,,,in,False,"['Sci Fi', 'Retro']",False,True,False,,,True,en-US,False,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
