,listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,recipient,occasion,style,non_taxable,is_customizable,is_digital,file_data,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
256,798280992,active,42379264,,"1941, 80th Birthday, Keyring , Sixpence Coin Keyring , 80th Birthday, Grandad Gift, Born in 1941, 1941 Keyring , Dad 1941, 6d","1941 80th keyrings, Sixpence Coin keyrings, 80th Birthday, Grandad Gift, Born in 1941, 1941 keyrings, 1941 Birth Year, Dad 1941
--------------------------------------------------------------------------------------------------------------------

These keyrings have been lovingly handmade from vintage 1941 Sixpence Coins perfect for a 80th birthday gift in 2021.

The keyrings are made using silver plated backs and Sixpence coins giving a high quality finish.

You will receive your keyrings in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611084150,1621448550,1589982392,1611088335,21.99,GBP,9,[],"['6d', '1941', '1941 Gift', '1941 Dad Gift', '1941 Birthday Gift', '80th Gift', '80th Birthday Gift', '80th Birthday Dad', '80th Birthday Him', 'Grandad Gift 1941', 'Sixpence', 'Sixpence Coin', 'Keyring']","['Farthings Coin', 'Sixpence', 'Keyrings']",18011668.0,,1589984353,https://www.etsy.com/listing/798280992/1941-80th-birthday-keyring-sixpence-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,71,2,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,men,,,False,False,False,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
257,669314460,active,42379264,,"1980, 41st Birthday Gift, Necklace USA, 41st Anniversary, 1980 1 Cent Coin Necklace, 41st Birthday Her, US Coin Necklace, 41st Anniversary","1980, 41st Birthday Gift, Necklace USA, 41st Anniversary, 1980 1 Cent Coin Necklace, 41st Birthday Her, US Coin Necklace, 41st Anniversary
--------------------------------------------------------------------------------------------------------------------------------------
These necklaces have been lovingly handmade from highly polished 1980 Copper U.S. cent coins perfect to celebrate your loved ones 41st Birthday/Anniversary.

The beautiful necklaces are made using silver plated bezels and necklaces giving a high quality finish.

These bespoke necklaces would make a unique gift for a 41st anniversary, to capture that special year or simply be the finishing touch to outfit! 

You will receive your necklaces in a luxury presentation box or bag, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611081044,1621445444,1550161323,1611081044,24.99,GBP,14,[],"['USA Necklace', '41st Gift Wife USA', '41st Anniversary Her', '41st Gift Wife', '41st Gift Mum', '40 Anniversary Wife', '41st Birthday Gift', '41st Birthday Her', '41st Birthday USA', '41st American Gift', '1980 Wedding Gift', '1980 US Penny Coin', '1980 41st Necklace']",['Silver'],22692198.0,,1592066857,https://www.etsy.com/listing/669314460/1980-41st-birthday-gift-necklace-usa?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1085,55,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,,,,False,True,False,,True,en-US,True,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
258,795252928,active,42379264,,"1946, 75th Birthday Gift, 1946 Necklace, 75th Birthday Mum, Farthing Necklace, Coin Necklace, Ladies 75th Gift, Anniversary Grandma Nan Her","1946, 74th Birthday Gift, 1946 Necklace, 74th Birthday Mum, Farthing Necklace, Coin Necklace, Ladies 74th Gift, Anniversary Grandma Nan Her
-----------------------------------------------------------------------------------------------------------------------------------

These necklaces have been lovingly handmade from vintage 1946 Farthing Coins perfect for a 74th birthday gift.

The necklaces are made using rose gold plated backs and farthing coins giving a high quality finish.

You will receive your necklaces in a luxury presentation box or luxury gift bag, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611076296,1621440696,1589465675,1611076296,24.99,GBP,17,[],"['1946', '1946 Gift', '1946 Birthday Gift', '75th Gift', '75th Birthday Gift', '75th Birthday Mum', 'Necklace', 'Wife Sister Mum', 'Coin Necklace', 'Farthing', '1946 Necklace', '75th Grandma', '75th Birthday Her']","['Necklace', 'Farthing Coin']",22692198.0,,1589469532,https://www.etsy.com/listing/795252928/1946-75th-birthday-gift-1946-necklace?utm_source=bulkupload&utm_medium=api&utm_campaign=api,122,3,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,men,,,False,False,False,,True,en-US,True,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
259,491413795,active,42379264,,"Sixpence Coin Cufflinks and Tie Pin, SILVER, 1947-67, Anniversary Cufflinks, 50th 55th 60th 65th Gift","These cufflinks have been lovingly handmade from vintage Sixpence Coins ranging from 1947-67.

The cufflinks and tie pins are made using SILVER plated backs giving a high quality finish.

These bespoke cufflinks would make a unique gift for a birthday, an anniversary or a wedding to capture that remember a special year or simply be the finishing touch to your best suit!

You will receive a pair of cufflinks in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611067269,1621431669,1478973215,1611067269,27.99,GBP,8,[],"['Cufflinks', '60th Birthday', '65th Birthday', '70th Birthday', '1950', '1960', '1955', 'Sixpence', 'Birth Year Cufflinks', 'Sixpence Cufflinks', 'Silver Sixpence', 'Gift', '55th Birthday']",['Silver'],16122181.0,,1504461860,https://www.etsy.com/listing/491413795/sixpence-coin-cufflinks-and-tie-pin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,446,7,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,men,,['Steampunk'],False,True,False,,True,en-US,True,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
260,812157957,active,42379264,,"1963, 58th Birthday Keyring-Sixpence Keyring- Mum, Dad, Brother, Sister- 58th Birthday-Coin Keyring, Sixpence Coin, 58th Anniversary, 6d","1963 58th Birthday keyrings -Sixpence keyrings- Mum, Dad, Sister, Brother- 58th Birthday - Coin keyrings , Sixpence Coi, 65th Anniversary, 6d
--------------------------------------------------------------------------------------------------------------------------------------

These keyrings have been lovingly handmade from vintage 1963 Sixpence Coins perfect for a birthday or Anniversary gift.

The keyrings are made using silver plated backs and Sixpence coins giving a high quality finish.

You will receive your keyrings in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611056232,1621420632,1589982136,1611056232,18.99,GBP,8,[],"['1963', '1963 Gift', '1963 Dad Gift', '1963 Birthday Gift', '58th Gift', '58th Birthday Gift', '58th Birthday Dad', '58th Birthday Him', 'Grandad Gift 1963', 'Sixpence', 'Sixpence Coin', 'Keyring', '6d']","['Sixpence', 'Keyrings']",18011668.0,,1589984352,https://www.etsy.com/listing/812157957/1963-58th-birthday-keyring-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,22,0,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,men,,"['Steampunk', 'Traditional']",False,False,False,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
261,798237350,active,42379264,,"1961 60th Birthday Cufflinks-Sixpence Cufflinks- Mum, Dad Gift Man- 60th Birthday-Coin Cufflinks, Sixpence Coin, 60th Anniversary, 6d","1961 60th Birthday Cufflinks -Sixpence Cufflinks- Mum, Dad, Sister, Brother- 60th Birthday - Coin Cufflinks , Sixpence Coi, 65th Anniversary, 6d
--------------------------------------------------------------------------------------------------------------------------------------

These Cufflinks have been lovingly handmade from vintage 1961 Sixpence Coins perfect for a birthday or Anniversary gift.

The Cufflinks are made using gold plated backs and Sixpence coins giving a high quality finish.

You will receive your Cufflinks in a luxury presentation box or luxury gift bag, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611056002,1621420402,1589976704,1611056002,24.99,GBP,14,[],"['Cufflinks', '1961', '1961 Gift', '1961 Dad Gift', '1961 Birthday Gift', '60th Gift', '60th Birthday Gift', '60th Birthday Dad', '60th Birthday Him', 'Grandad Gift 1961', 'Sixpence', 'Sixpence Coin', '6d']",['Gold'],22703253.0,,1589978368,https://www.etsy.com/listing/798237350/1961-60th-birthday-cufflinks-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,38,1,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,men,,"['Steampunk', 'Traditional']",False,False,False,,True,en-US,True,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
262,683169245,active,42379264,,"2000, 21st Birthday Gift, Silver Necklace, Born in 2000, 21st, 20p, 21st Anniversary Her, Coin Necklace, 21st Birthday Her, Sister, Niece","2000, 21st Birthday Gift, Silver Necklace, Born in 2000, 21st, 20p, 21st Anniversary Her, Coin Necklace, 21st Birthday Her, Sister, Niece
-------------------------------------------------------------------------------------------------------------------------------------

These necklaces have been lovingly handmade from highly polished 2000 20p coins perfect for a 21st birthday/anniversary gift (in 2021).

The necklaces are made using silver plated bezels for the 20p giving a high quality finish.

You will receive your necklaces in a luxury presentation box or bag, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611052942,1621417342,1550164132,1611157156,24.99,GBP,16,[],"['20p', '21st Birthday', '21st Anniversary Her', 'Coin Necklace', '21st Birthday Idea', '21st Birthday Gift', '21st Her', '20 Years Marriage', 'Twenty Pence', '2000', 'Born in 2000', '2000 21st Birthday', '2000 Birth Year']",['Silver'],22692198.0,,1550164132,https://www.etsy.com/listing/683169245/2000-21st-birthday-gift-silver-necklace?utm_source=bulkupload&utm_medium=api&utm_campaign=api,997,46,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,men,,"['Steampunk', 'Traditional']",False,False,False,,True,en-US,True,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
263,794774936,active,42379264,,"Irish 40th Gift, 1981 40th Birthday Gift, Golden Wedding Anniversary, 40th Necklace, Fifty Pence Coin Necklace, Eire Birthday, Celtic Harp","Irish 40th Gift, 1981 40th Birthday Gift,  Wedding Anniversary, 40th Necklace, Fifty Pence Coin Necklace, Eire Birthday, Celtic Harp
--------------------------------------------------------------------------------------------------------------------------------------

These Necklaces have been lovingly handmade from genuine highly polished 1981 Irish Fifty Pence Coins.

The Necklaces are made using silver plated backs giving a high quality finish.

These bespoke Necklaces would make a unique gift for a birthday, a  anniversary or a wedding to capture that remember a special year! 

You will receive your Necklace in a luxury presentation box or luxury gift bag, so your gift is instantly ready to be sent to your loved one!

Diameter: 25mm

6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611052316,1621416716,1589385240,1611073854,24.99,GBP,9,[],"['Celtic Harp', 'Irish 50p Birthday', '40th Anniversary', '40th Birthday Gift', '40th Coin Necklace', '40th 1981 Gift', '1981 Necklace 40th', '1981 50p Coin Gift', 'Irish 40th Gift', 'Eire 40th Birthday', 'Ireland 1981 50p', 'Sister Wife Mum', 'Irish Necklace']",['Silver'],22692198.0,,1589387544,https://www.etsy.com/listing/794774936/irish-40th-gift-1981-40th-birthday-gift?utm_source=bulkupload&utm_medium=api&utm_campaign=api,64,1,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,men,,,False,False,False,,True,en-US,True,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
264,669514498,active,42379264,,"1970 Gold Necklace, 51st Birthday Gift, 51st Gift for Wife, Mum, Sister, 1970, Aunty, Auntie, Daughter, Godmother, Coin Necklace, Old 5p UK","1970 Gold Necklace, 51st Birthday Gift, 51st Gift for Wife, Mum, Sister, 1970, Aunty, Auntie, Daughter, Godmother, Coin Necklace,
--------------------------------------------------------------------------------------------------------------------------------------

These necklaces have been lovingly handmade from genuine highly polished 1970 Five Pence Coins.

The necklaces are made using gold plated bezels giving a high quality finish.

These bespoke necklaces would make a unique gift for a 51st birthday, an anniversary or a wedding to capture that remember a special year or simply be the finishing touch to your best outfit! 

You will receive your necklace in a luxury velvet gift bag or box, so your gift is instantly ready to be sent to your loved one!

Diameter: 22mm
Chain Length: 18inches

6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611037363,1621401763,1550231029,1611037363,24.99,GBP,15,[],"['1970', '51st Birthday', '51st Anniversary', '51st Birthday Her', 'Coin Necklace Year', 'Sister 51st', '51st Gift for Her', '51st Gift Wife', '1970 51st Necklace', '1970 Gift Mum', '1970 Gift for Her', 'Born in 1970', '1970 51st Gift']",['Gold'],30693967.0,,1550231029,https://www.etsy.com/listing/669514498/1970-gold-necklace-51st-birthday-gift?utm_source=bulkupload&utm_medium=api&utm_campaign=api,2799,76,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,men,,,False,False,False,,True,en-US,True,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
265,812115487,active,42379264,,"1954, 67th Birthday Gift, Mens Mum, Dad Gift, 67th, Birthday Cufflinks, Coin Cufflinks, Sixpence Coin, Anniversary, Present, coin, 6d","1954, 67th Birthday Gift, Mens Retirement Gift, 67th, Birthday Cufflinks, Coin Cufflinks, Sixpence Coin, Anniversary, Present, coin, 6d
--------------------------------------------------------------------------------------------------------------------------------------

These Cufflinks have been lovingly handmade from vintage 1954 Sixpence Coins perfect for a 67th birthday or Anniversary gift.

The Cufflinks are made using gold plated backs and Sixpence coins giving a high quality finish.

You will receive your Cufflinks in a luxury presentation box or luxury gift bag, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611024625,1621389025,1589976596,1611024625,24.99,GBP,16,[],"['Cufflinks', '1954', '1954 Gift', '1954 Dad Gift', '1954 Birthday Gift', '67th Gift', '67th Birthday Gift', '67th Birthday Dad', '67th Birthday Him', 'Grandad Gift 1954', 'Sixpence', 'Sixpence Coin', '6d']",['Gold'],22703253.0,,1589978367,https://www.etsy.com/listing/812115487/1954-67th-birthday-gift-mens-mum-dad?utm_source=bulkupload&utm_medium=api&utm_campaign=api,32,2,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,men,,"['Steampunk', 'Traditional']",False,False,False,,True,en-US,True,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
266,785334778,active,42379264,,"1997, 24th Birthday Gift, 24th Anniversary, Keyring, Born in 1997, 20p, Coin Keyring, Dad, Brother, Husband, Son, Wife, British Coin, Tudor","1997, 24th Birthday Gift, 24th Anniversary, Keyrings, Born in 1997, 20p, Coin Keyrings,Dad, Brother, Husband, Son, Wife, British Coin
--------------------------------------------------------------------------------------------------------------------------------------

These Keyrings have been lovingly handmade from highly polished 1997 Twenty Pence Coins making a quirky birthday/anniversary gift.

The Keyrings are made using silver plated backs giving a high quality finish.

You will receive your Keyrings in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611017411,1621381811,1587654142,1611154464,18.99,GBP,7,[],"['20p Twenty Pence', '1997 Coin Keyring', '1997', '24th Birthday Man', '1997 Keyring 24th', '24th Anniversary', '24th Birthday Ideas', '24th Birthday Gift', '24th Birthday Him', 'Born in 1997', 'Happy 24th Birthday', 'Keyring', 'Wife Her Brother']","['Keyring', '20p']",18011668.0,,1587658549,https://www.etsy.com/listing/785334778/1997-24th-birthday-gift-24th-anniversary?utm_source=bulkupload&utm_medium=api&utm_campaign=api,331,13,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,men,,"['Steampunk', 'Traditional']",False,True,False,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
267,782024010,active,42379264,,"1980 41st Birthday Cufflinks, Half Penny, Coin Cufflink, 41st Birthday Gift, 1980 Ladies Mens Cufflinks","1980 41st Cufflinks, 1980 Half Penny Cufflinks, Coin Cufflinks, Half Penny Coins, Half Pence, 1/2p Coins, Birth Year Cufflinks, Birth Year Gift, Coin, Cuff Links, Crown Cufflinks, Groom Cufflinks, 38th Birthday.
--------------------------------------------------------------------------------------------------------------------------------------

These cufflinks have been lovingly handmade from vintage 1980 Half Penny Coins perfect for a 41st birthday gift.


The cufflinks are made using rose gold plated backs and half penny coins giving a high quality finish.

You will receive a pair of cufflinks in a luxury presentation box or luxury gift bag, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611009065,1621373465,1586954445,1611009065,21.99,GBP,34,[],"['Cufflinks', 'Coin Cufflinks', 'Half Penny Cufflinks', '1980', '1980 Gift', '1980 Cufflinks', '1980 Coin Gift', '1980 Coin Gifts', '41st Birthday', '41st Anniversary', '41st Birthday Gift', '41st Cufflinks', '41st Birthday Him']",['Copper'],22703253.0,,1586955420,https://www.etsy.com/listing/782024010/1980-41st-birthday-cufflinks-half-penny?utm_source=bulkupload&utm_medium=api&utm_campaign=api,356,23,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,men,,,False,False,False,,True,en-US,True,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
268,796291937,active,42379264,,"1971, 50th Birthday Gift, 50th Anniversary, Cufflinks, Born in 1971, Penny, 1p, Coin Cufflinks, Dad, Brother, Husband, Son, Copper, Lucky","1971, 50th Birthday Gift, 50th Anniversary, Cufflinks, Born in 1971, Penny, 1p, Coin Cufflinks, Dad, Brother, Husband, Son, Copper, Lucky
--------------------------------------------------------------------------------------------------------------------------------------

These cufflinks have been lovingly handmade from highly polished 1971 1p Copper Penny coins perfect for a 50th birthday gift.

The cufflinks are made using rose gold plated backs and penny coins giving a high quality finish.

You will receive a pair of cufflinks in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611006039,1621370439,1587040747,1611006039,24.99,GBP,8,[],"['1971', '50th Birthday Gift', '50th Anniversary', 'Cufflinks', 'Born in 1971', 'Penny', '1p', 'Coin Cufflinks', 'Dad', 'Brother', 'Husband', 'Son', 'Lucky Cufflinks']","['Copper', 'Rose gold']",22703653.0,,1587142541,https://www.etsy.com/listing/796291937/1971-50th-birthday-gift-50th-anniversary?utm_source=bulkupload&utm_medium=api&utm_campaign=api,32,0,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,men,,"['Steampunk', 'Traditional']",False,False,False,,True,en-US,True,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
269,782883438,active,42379264,,"2000, 21st Birthday Gift, 21st Anniversary, Cufflinks, Born in 2000, Penny, 1p, Coin Cufflinks, Dad, Brother, Husband, Son, Copper, Lucky","2000, 21st Birthday Gift, 21st Anniversary, Cufflinks, Born in 2000, Penny, 1p, Coin Cufflinks, Dad, Brother, Husband, Son, Copper, Lucky
--------------------------------------------------------------------------------------------------------------------------------------

These cufflinks have been lovingly handmade from highly polished 2000 1p Copper Penny coins perfect for a 21st birthday gift in 2021.

The cufflinks are made using silver plated backs and penny coins giving a high quality finish.

You will receive a pair of cufflinks in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611004482,1621368882,1587139414,1611157173,24.99,GBP,8,[],"['2000', '21st Birthday Gift', '21st Anniversary', 'Cufflinks', 'Born in 2000', 'Coin Cufflinks', 'Wedding Cufflinks', '21st Birthday Son', '21st Brother', 'Married in 2000', 'Wedding Anniversary', '21st', 'Husband 21st Gift']","['Copper', 'Rose gold']",22703653.0,,1587142381,https://www.etsy.com/listing/782883438/2000-21st-birthday-gift-21st-anniversary?utm_source=bulkupload&utm_medium=api&utm_campaign=api,25,1,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,men,,"['Steampunk', 'Traditional']",False,False,False,,True,en-US,True,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
270,584695396,active,42379264,,"1947 -1967, Birth Year Coin Necklace, Sixpence, 60th Gift Her, 70th Gift Her, 65th Gift, Mum, Sister, Daughter, Aunt, Niece, Gift for Her","1947 -1967, Birth Year Coin Necklace, Sixpence, 60th Gift Her, 70th Gift Her, 65th Gift, Mum, Sister, Daughter, Aunt, Niece, Gift for Her
--------------------------------------------------------------------------------------------------------------------------------------

These necklaces have been lovingly handmade from vintage 1947- 67 Sixpence Coins.

The beautiful necklaces are made using gold plated necklace pendants giving a high quality finish.

These bespoke necklaces would make a unique gift for a 60th birthday, an anniversary or a wedding to capture that remember a special year or simply be the finishing touch to outfit! 

You will receive your necklace in a luxury presentation pouch, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611003822,1621368222,1520350588,1611003822,29.99,GBP,346,[],"['Sixpence Necklace', 'Sixpence Pendant', 'Wedding Sixpence', '60th Birthday Mum', 'Coin Necklace', '1960 Necklace', '60th 1960 Necklace', '1950', 'Bride Sixpence Gift', '60th Gift Mum', '60th Gift Sister', '70th Gift Mum', '70th Gift Wife']",['Gold'],22692198.0,,1520350588,https://www.etsy.com/listing/584695396/1947-1967-birth-year-coin-necklace?utm_source=bulkupload&utm_medium=api&utm_campaign=api,918,55,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,,,,False,True,False,,True,en-US,True,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
271,811600465,active,42379264,,"1990-2016, UK Five Pence Keyring, 2015, 2000, 2005 5p Coin Keyring, 5th Anniversary Gift for Wife English Coin Keyring Boxed","1990-2016, UK Five Pence Keyring, 2015, 2000, 2005 5p Coin Keyring, 5th Anniversary Gift for Wife English Coin Keyring Boxed
-----------------------------------------------------------------------------------------------------------------------------------

These Keyrings have been lovingly handmade from highly polished 1990-2016 Five Pence Coins perfect to celebrate your Anniversary or a special birth year .

The beautiful Keyrings are made using silver plated necklace pendants giving a high quality finish.

You will receive your Keyrings in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


Chain Length:
18inches


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1611000978,1621365378,1589894549,1611000978,18.99,GBP,65,[],"['5th Anniversary Wife', '5th Anniversary', '5th Wood Anniversary', '5th Gift Wife', '2015', 'Born in 2015', '2000', '1995', 'Five Pence Keyring', '2015 5p', '10th 20th Wedding', '5p Keyring 2015', '2015 Coin Keyring']","['Five Pence Coin', 'Keyring']",22692198.0,,1589894549,https://www.etsy.com/listing/811600465/1990-2016-uk-five-pence-keyring-2015?utm_source=bulkupload&utm_medium=api&utm_campaign=api,93,5,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,,,,False,True,False,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
272,795230630,active,42379264,,"1955 66th Birthday Keyring -Farthing Keyring- Retirement Gift Man- 66th Birthday - Coin Keyring ,mens, ladies Birthday 66th Anniversary","1955 66th Birthday, 66th Anniversary, 1955 Keyrings, Farthings Keyrings, Coin Keyrings, Farthings Coins, Birth Year Keyrings, Birth Year Gift, Coin, Cuff Links, Wren Keyrings, Groom Keyrings.
--------------------------------------------------------------------------------------------------------------------------------------

These Keyrings have been lovingly handmade from vintage 1955 Farthing Coins perfect for a 66th birthday or Anniversary gift.

The Keyrings are made using rose gold plated backs and farthing coins giving a high quality finish.

You will receive your Keyrings in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1610995233,1621359633,1589462494,1610995233,18.99,GBP,6,[],"['1955', '1955 Gift', '1955 Dad Gift', '1955 Birthday Gift', '66th Gift', '66th Birthday Gift', '66th Birthday Dad', '66th Birthday Him', 'Keyring', 'Keychain', 'Farthing', '66th Dad', 'Retirement 66th']",['Farthing Coin'],18011668.0,,1589464584,https://www.etsy.com/listing/795230630/1955-66th-birthday-keyring-farthing?utm_source=bulkupload&utm_medium=api&utm_campaign=api,90,3,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,men,,"['Steampunk', 'Traditional']",False,False,False,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
273,796270493,active,42379264,,"1971 50th Birthday Half Penny Keyring, 50th Birthday Coin Keyring, Birthday Copper Anniversary Present Gift 1971 Ladies Keyring","1971 50th Birthday Half Penny Keyring, Coin Keyring, Half Penny Coins, Half Pence, 1/2p Coins, Birth Year Keyring, Birth Year Gift, Coin, Key ring, 50th Birthday gift for her.
----------------------------------------------------------------------------------------------------------------------------------

These keyrings have been lovingly handmade from highly polished vintage 1971 Half Penny Coins perfect for a 50th birthday gift (in 2021).

The keyrings are made using rose gold plated backs and half penny coins giving a high quality finish.

You will receive your keyring in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1610994083,1621358483,1587034978,1611029483,18.99,GBP,9,[],"['50th Anniversary', '50th Birthday Her', '50th Birthday Him', '50th Birthday Coin', 'Half Penny Keyring', 'Copper Keyring', '50th keyring gift', '50th Gift Brother', '1971 Coin Keyring', '1971 50th Keyring', '1971 50th Keychain', '1971 50th Birthday', 'Born in 1971 Gift']","['Half Penny Coin', 'Keyring']",18011668.0,,1587039541,https://www.etsy.com/listing/796270493/1971-50th-birthday-half-penny-keyring?utm_source=bulkupload&utm_medium=api&utm_campaign=api,145,5,10794146511,1,1,i_did,false,made_to_order,,g,,,,mm,False,men,,,False,False,False,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
